combined_id,name_clean,name_last_first,country_clean,contest,year,official_name,official_name_last_first,official_country,official_country_code,official_person_id,score,medal,rank_start,rank_end,rank_average,percentile,total_participants,match_method,source_url
1365,Misheel Otgonbayar,"Otgonbayar, Misheel",Mongolia,IMO,2021,Misheel Otgonbayar,"Otgonbayar, Misheel",Mongolia,MNG,28483,22,Silver,63,104,83.5,0.8651050081,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1367,Bilguudei Shinezul,"Shinezul, Bilguudei",Mongolia,IMO,2022,Bilguudei Shinezul,"Shinezul, Bilguudei",Mongolia,MNG,31931,30,Silver,84,111,97.5,0.8344651952,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
1368,Manlai Sonor,"Sonor, Manlai",Mongolia,IMO,2024,Manlai Sonor,"Sonor, Manlai",Mongolia,MNG,34040,21,Bronze,182,215,198.5,0.6740558292,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1368,Manlai Sonor,"Sonor, Manlai",Mongolia,IMO,2025,Manlai Sonor,"Sonor, Manlai",Mongolia,MNG,34040,33,Silver,81,87,84,0.8666666667,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
1368,Manlai Sonor,"Sonor, Manlai",Mongolia,IMO,2026,Manlai Sonor,"Sonor, Manlai",Mongolia,MNG,34040,22,Bronze,161,204,182.5,0.725975976,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1369,Tsend-Ayush Sosorbaram,"Sosorbaram, Tsend-Ayush",Mongolia,IMO,2016,Tsend-Ayush Sosorbaram,"Sosorbaram, Tsend-Ayush",Mongolia,MNG,26898,21,Bronze,146,168,157,0.7392026578,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1369,Tsend-Ayush Sosorbaram,"Sosorbaram, Tsend-Ayush",Mongolia,IMO,2017,Tsend-Ayush Sosorbaram,"Sosorbaram, Tsend-Ayush",Mongolia,MNG,26898,19,Silver,115,138,126.5,0.7943089431,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1370,Bilguungerelt Tamir,"Tamir, Bilguungerelt",Mongolia,IMO,2024,Bilguungerelt Tamir,"Tamir, Bilguungerelt",Mongolia,MNG,34039,28,Silver,59,75,67,0.8899835796,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
1370,Bilguungerelt Tamir,"Tamir, Bilguungerelt",Mongolia,IMO,2026,Bilguungerelt Tamir,"Tamir, Bilguungerelt",Mongolia,MNG,34039,22,Bronze,161,204,182.5,0.725975976,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
1374,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,IMO,2021,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,MNG,30663,21,Silver,105,142,123.5,0.8004846527,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
1374,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,IMO,2022,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,MNG,30663,28,Bronze,146,186,166,0.7181663837,589,same_country_exact,https://www.imo-official.org/results/individual/year/2022/
1374,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,IMO,2023,Saikhanbileg Tsogtgerel,"Tsogtgerel, Saikhanbileg",Mongolia,MNG,30663,23,Bronze,183,219,201,0.6747572816,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
1572,Jinze Wu,"Wu, Jinze",People's Republic of China,IMO,2017,Jinze Wu,"Wu, Jinze",People's Republic of China,CHN,27273,26,Gold,30,35,32.5,0.9471544715,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
1614,Shengtong Zhang,"Zhang, Shengtong",People's Republic of China,IMO,2016,Shengtong Zhang,"Zhang, Shengtong",People's Republic of China,CHN,26658,36,Gold,9,11,10,0.9833887043,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
1658,Kevin Pomasoncco Sulca,"Pomasoncco Sulca, Kevin",Peru,IMO,2026,Kevin Pomasoncco,"Pomasoncco, Kevin",Peru,PER,36040,22,Bronze,161,204,182.5,0.725975976,666,reviewed_alias,https://www.imo-official.org/results/individual/year/2026/
1667,Clyde Wesley S. Ang,"Ang, Clyde Wesley S.",Philippines,IMO,2014,Clyde Wesley Ang,"Ang, Clyde Wesley",Philippines,PHI,24809,14,Honourable Mention,321,360,340.5,0.3919642857,560,reviewed_alias,https://www.imo-official.org/results/individual/year/2014/
1667,Clyde Wesley S. Ang,"Ang, Clyde Wesley S.",Philippines,IMO,2015,Clyde Wesley Ang,"Ang, Clyde Wesley",Philippines,PHI,24809,19,Silver,118,139,128.5,0.7772963605,577,reviewed_alias,https://www.imo-official.org/results/individual/year/2015/
1667,Clyde Wesley S. Ang,"Ang, Clyde Wesley S.",Philippines,IMO,2016,Clyde Wesley Ang,"Ang, Clyde Wesley",Philippines,PHI,24809,24,Silver,94,113,103.5,0.8280730897,602,reviewed_alias,https://www.imo-official.org/results/individual/year/2016/
1667,Clyde Wesley S. Ang,"Ang, Clyde Wesley S.",Philippines,IMO,2017,Clyde Wesley Ang,"Ang, Clyde Wesley",Philippines,PHI,24809,17,Bronze,188,264,226,0.6325203252,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
1672,Immanuel Josiah Ang Balete,"Balete, Immanuel Josiah Ang",Philippines,IMO,2019,Immanuel Josiah Balete,"Balete, Immanuel Josiah",Philippines,PHI,29233,23,Bronze,147,167,157,0.7471819646,621,reviewed_alias,https://www.imo-official.org/results/individual/year/2019/
1672,Immanuel Josiah Ang Balete,"Balete, Immanuel Josiah Ang",Philippines,IMO,2020,Immanuel Josiah Balete,"Balete, Immanuel Josiah",Philippines,PHI,29233,14,Honourable Mention,317,344,330.5,0.463474026,616,reviewed_alias,https://www.imo-official.org/results/individual/year/2020/
1672,Immanuel Josiah Ang Balete,"Balete, Immanuel Josiah Ang",Philippines,IMO,2021,Immanuel Josiah Balete,"Balete, Immanuel Josiah",Philippines,PHI,29233,20,Silver,143,150,146.5,0.7633279483,619,reviewed_alias,https://www.imo-official.org/results/individual/year/2021/
1676,Ervin Joshua V. Bautista,"Bautista, Ervin Joshua V.",Philippines,IMO,2024,Ervin Joshua Bautista,"Bautista, Ervin Joshua",Philippines,PHI,34538,12,Honourable Mention,413,424,418.5,0.3128078818,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
1676,Ervin Joshua V. Bautista,"Bautista, Ervin Joshua V.",Philippines,IMO,2025,Ervin Joshua Bautista,"Bautista, Ervin Joshua",Philippines,PHI,34538,22,Bronze,243,271,257,0.5920634921,630,reviewed_alias,https://www.imo-official.org/results/individual/year/2025/
1682,Sarji Elijah S. Bona,"Bona, Sarji Elijah S.",Philippines,IMO,2020,Sarji Elijah Bona,"Bona, Sarji Elijah",Philippines,PHI,29910,11,Honourable Mention,371,383,377,0.387987013,616,reviewed_alias,https://www.imo-official.org/results/individual/year/2020/
1682,Sarji Elijah S. Bona,"Bona, Sarji Elijah S.",Philippines,IMO,2021,Sarji Elijah Bona,"Bona, Sarji Elijah",Philippines,PHI,29910,14,Bronze,218,267,242.5,0.6082390953,619,reviewed_alias,https://www.imo-official.org/results/individual/year/2021/
1682,Sarji Elijah S. Bona,"Bona, Sarji Elijah S.",Philippines,IMO,2022,Sarji Elijah Bona,"Bona, Sarji Elijah",Philippines,PHI,29910,22,Honourable Mention,286,302,294,0.5008488964,589,reviewed_alias,https://www.imo-official.org/results/individual/year/2022/
1691,Mohammad Nur G. Casib,"Casib, Mohammad Nur G.",Philippines,IMO,2022,Mohammad Nur Casib,"Casib, Mohammad Nur",Philippines,PHI,32023,24,Bronze,247,268,257.5,0.5628183362,589,reviewed_alias,https://www.imo-official.org/results/individual/year/2022/
1691,Mohammad Nur G. Casib,"Casib, Mohammad Nur G.",Philippines,IMO,2023,Mohammad Nur Casib,"Casib, Mohammad Nur",Philippines,PHI,32023,19,Bronze,279,296,287.5,0.534789644,618,reviewed_alias,https://www.imo-official.org/results/individual/year/2023/
1691,Mohammad Nur G. Casib,"Casib, Mohammad Nur G.",Philippines,IMO,2024,Mohammad Nur Casib,"Casib, Mohammad Nur",Philippines,PHI,32023,8,Honourable Mention,475,486,480.5,0.211001642,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
1781,Nathan Gabriel Ang Neria,"Neria, Nathan Gabriel Ang",Philippines,IMO,2025,Nathan Gabriel Neria,"Neria, Nathan Gabriel",Philippines,PHI,35284,4,None,526,548,537,0.1476190476,630,reviewed_alias,https://www.imo-official.org/results/individual/year/2025/
1781,Nathan Gabriel Ang Neria,"Neria, Nathan Gabriel Ang",Philippines,IMO,2026,Nathan Gabriel Neria,"Neria, Nathan Gabriel",Philippines,PHI,35284,16,Bronze,314,349,331.5,0.5022522523,666,reviewed_alias,https://www.imo-official.org/results/individual/year/2026/
1794,Alvann Walter W. Paredes Dy,"Paredes Dy, Alvann Walter W.",Philippines,IMO,2023,Alvann Walter Paredes Dy,"Paredes Dy, Alvann Walter",Philippines,PHI,33548,18,Bronze,297,314,305.5,0.5056634304,618,reviewed_alias,https://www.imo-official.org/results/individual/year/2023/
1794,Alvann Walter W. Paredes Dy,"Paredes Dy, Alvann Walter W.",Philippines,IMO,2024,Alvann Walter Paredes Dy,"Paredes Dy, Alvann Walter",Philippines,PHI,33548,21,Bronze,182,215,198.5,0.6740558292,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
1797,Albert John L. Patupat,"Patupat, Albert John L.",Philippines,IMO,2015,Albert John Patupat,"Patupat, Albert John",Philippines,PHI,26055,15,Bronze,217,256,236.5,0.5901213172,577,reviewed_alias,https://www.imo-official.org/results/individual/year/2015/
1797,Albert John L. Patupat,"Patupat, Albert John L.",Philippines,IMO,2016,Albert John Patupat,"Patupat, Albert John",Philippines,PHI,26055,23,Silver,114,136,125,0.792358804,602,reviewed_alias,https://www.imo-official.org/results/individual/year/2016/
1797,Albert John L. Patupat,"Patupat, Albert John L.",Philippines,IMO,2017,Albert John Patupat,"Patupat, Albert John",Philippines,PHI,26055,23,Silver,64,71,67.5,0.8902439024,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
1797,Albert John L. Patupat,"Patupat, Albert John L.",Philippines,IMO,2018,Albert John Patupat,"Patupat, Albert John",Philippines,PHI,26055,31,Gold,34,48,41,0.930976431,594,reviewed_alias,https://www.imo-official.org/results/individual/year/2018/
1800,Shaun Lawrence Tiong Poh Leung,"Poh Leung, Shaun Lawrence Tiong",Philippines,IMO,2026,Shaun Lawrence Poh Leung,"Poh Leung, Shaun Lawrence",Philippines,PHI,36436,13,None,415,439,427,0.3588588589,666,reviewed_alias,https://www.imo-official.org/results/individual/year/2026/
1802,Shaquille Wyan T. Que,"Que, Shaquille Wyan T.",Philippines,IMO,2016,Shaquille Wyan Que,"Que, Shaquille Wyan",Philippines,PHI,26847,15,Honourable Mention,281,311,296,0.5083056478,602,reviewed_alias,https://www.imo-official.org/results/individual/year/2016/
1802,Shaquille Wyan T. Que,"Que, Shaquille Wyan T.",Philippines,IMO,2017,Shaquille Wyan Que,"Que, Shaquille Wyan",Philippines,PHI,26847,18,Bronze,139,187,163,0.7349593496,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
1802,Shaquille Wyan T. Que,"Que, Shaquille Wyan T.",Philippines,IMO,2018,Shaquille Wyan Que,"Que, Shaquille Wyan",Philippines,PHI,26847,16,Bronze,271,289,280,0.5286195286,594,reviewed_alias,https://www.imo-official.org/results/individual/year/2018/
1809,Bryce Ainsley Ang Sanchez,"Sanchez, Bryce Ainsley Ang",Philippines,IMO,2019,Bryce Ainsley Sanchez,"Sanchez, Bryce Ainsley",Philippines,PHI,29237,17,Bronze,275,302,288.5,0.5354267311,621,reviewed_alias,https://www.imo-official.org/results/individual/year/2019/
1809,Bryce Ainsley Ang Sanchez,"Sanchez, Bryce Ainsley Ang",Philippines,IMO,2020,Bryce Ainsley Sanchez,"Sanchez, Bryce Ainsley",Philippines,PHI,29237,19,Bronze,236,247,241.5,0.6079545455,616,reviewed_alias,https://www.imo-official.org/results/individual/year/2020/
1809,Bryce Ainsley Ang Sanchez,"Sanchez, Bryce Ainsley Ang",Philippines,IMO,2021,Bryce Ainsley Sanchez,"Sanchez, Bryce Ainsley",Philippines,PHI,29237,22,Silver,63,104,83.5,0.8651050081,619,reviewed_alias,https://www.imo-official.org/results/individual/year/2021/
1821,Luke Sebastian C. Sy,"Sy, Luke Sebastian C.",Philippines,IMO,2024,Luke Sebastian Sy,"Sy, Luke Sebastian",Philippines,PHI,34544,21,Bronze,182,215,198.5,0.6740558292,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
1821,Luke Sebastian C. Sy,"Sy, Luke Sebastian C.",Philippines,IMO,2025,Luke Sebastian Sy,"Sy, Luke Sebastian",Philippines,PHI,34544,12,None,423,435,429,0.319047619,630,reviewed_alias,https://www.imo-official.org/results/individual/year/2025/
1833,Rickson Caleb Y. Tan,"Tan, Rickson Caleb Y.",Philippines,IMO,2022,Rickson Caleb Tan,"Tan, Rickson Caleb",Philippines,PHI,32028,17,Honourable Mention,364,376,370,0.3718166384,589,reviewed_alias,https://www.imo-official.org/results/individual/year/2022/
1833,Rickson Caleb Y. Tan,"Tan, Rickson Caleb Y.",Philippines,IMO,2023,Rickson Caleb Tan,"Tan, Rickson Caleb",Philippines,PHI,32028,22,Bronze,220,236,228,0.6310679612,618,reviewed_alias,https://www.imo-official.org/results/individual/year/2023/
1843,Vince Jan Faustino Torres,"Torres, Vince Jan Faustino",Philippines,IMO,2016,Vince Jan Torres,"Torres, Vince Jan",Philippines,PHI,26850,12,Honourable Mention,368,378,373,0.3803986711,602,reviewed_alias,https://www.imo-official.org/results/individual/year/2016/
1846,Sean Anderson Lim Ty,"Ty, Sean Anderson Lim",Philippines,IMO,2017,Sean Anderson Ty,"Ty, Sean Anderson",Philippines,PHI,27581,18,Bronze,139,187,163,0.7349593496,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
1846,Sean Anderson Lim Ty,"Ty, Sean Anderson Lim",Philippines,IMO,2018,Sean Anderson Ty,"Ty, Sean Anderson",Philippines,PHI,27581,13,Honourable Mention,320,337,328.5,0.446969697,594,reviewed_alias,https://www.imo-official.org/results/individual/year/2018/
1846,Sean Anderson Lim Ty,"Ty, Sean Anderson Lim",Philippines,IMO,2019,Sean Anderson Ty,"Ty, Sean Anderson",Philippines,PHI,27581,27,Silver,101,121,111,0.8212560386,621,reviewed_alias,https://www.imo-official.org/results/individual/year/2019/
1851,Zion Skye Earl Carmelo C. Uy,"Uy, Zion Skye Earl Carmelo C.",Philippines,IMO,2026,Zion Skye Earl Carmelo Uy,"Uy, Zion Skye Earl Carmelo",Philippines,PHI,36438,15,Honourable Mention,350,387,368.5,0.4466966967,666,reviewed_alias,https://www.imo-official.org/results/individual/year/2026/
1853,Mark Justin M. Villafuerte,"Villafuerte, Mark Justin M.",Philippines,IMO,2025,Mark Justin Villafuerte,"Villafuerte, Mark Justin",Philippines,PHI,35292,14,Honourable Mention,388,409,398.5,0.3674603175,630,reviewed_alias,https://www.imo-official.org/results/individual/year/2025/
1857,Farrell Eldrian S. Wu,"Wu, Farrell Eldrian S.",Philippines,IMO,2013,Farrell Eldrian Wu,"Wu, Farrell Eldrian",Philippines,PHI,23165,14,Honourable Mention,279,295,287,0.4554079696,527,reviewed_alias,https://www.imo-official.org/results/individual/year/2013/
1857,Farrell Eldrian S. Wu,"Wu, Farrell Eldrian S.",Philippines,IMO,2014,Farrell Eldrian Wu,"Wu, Farrell Eldrian",Philippines,PHI,23165,18,Bronze,238,255,246.5,0.5598214286,560,reviewed_alias,https://www.imo-official.org/results/individual/year/2014/
1857,Farrell Eldrian S. Wu,"Wu, Farrell Eldrian S.",Philippines,IMO,2015,Farrell Eldrian Wu,"Wu, Farrell Eldrian",Philippines,PHI,23165,17,Bronze,160,182,171,0.7036395147,577,reviewed_alias,https://www.imo-official.org/results/individual/year/2015/
1857,Farrell Eldrian S. Wu,"Wu, Farrell Eldrian S.",Philippines,IMO,2016,Farrell Eldrian Wu,"Wu, Farrell Eldrian",Philippines,PHI,23165,30,Gold,35,40,37.5,0.9377076412,602,reviewed_alias,https://www.imo-official.org/results/individual/year/2016/
1857,Farrell Eldrian S. Wu,"Wu, Farrell Eldrian S.",Philippines,IMO,2017,Farrell Eldrian Wu,"Wu, Farrell Eldrian",Philippines,PHI,23165,20,Silver,103,114,108.5,0.8235772358,615,reviewed_alias,https://www.imo-official.org/results/individual/year/2017/
1858,Filbert Ephraim S. Wu,"Wu, Filbert Ephraim S.",Philippines,IMO,2022,Filbert Ephraim Wu,"Wu, Filbert Ephraim",Philippines,PHI,32029,17,Honourable Mention,364,376,370,0.3718166384,589,reviewed_alias,https://www.imo-official.org/results/individual/year/2022/
1858,Filbert Ephraim S. Wu,"Wu, Filbert Ephraim S.",Philippines,IMO,2023,Filbert Ephraim Wu,"Wu, Filbert Ephraim",Philippines,PHI,32029,28,Silver,104,118,111,0.8203883495,618,reviewed_alias,https://www.imo-official.org/results/individual/year/2023/
1858,Filbert Ephraim S. Wu,"Wu, Filbert Ephraim S.",Philippines,IMO,2024,Filbert Ephraim Wu,"Wu, Filbert Ephraim",Philippines,PHI,32029,16,Bronze,283,326,304.5,0.5,609,reviewed_alias,https://www.imo-official.org/results/individual/year/2024/
1939,Seungwoo Lee,"Lee, Seungwoo",Republic of Korea,IMO,2026,Seungwoo Lee,"Lee, Seungwoo",DOM,DOM,35717,3,None,591,609,600,0.0990990991,666,global_exact_country_change,https://www.imo-official.org/results/individual/year/2026/
2048,Sharafetdinova Galiia,"Galiia, Sharafetdinova",Russian Federation,IMO,2022,Galiia Sharafetdinova,"Sharafetdinova, Galiia",,,31700,42,Gold,1,10,5.5,0.9906621392,589,global_exact_country_change,https://www.imo-official.org/results/individual/year/2022/
2052,Pavel Gubkin,"Gubkin, Pavel",Russian Federation,IMO,2016,Pavel Gubkin,"Gubkin, Pavel",Russian Federation,RUS,26975,29,Gold,41,44,42.5,0.9294019934,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
2061,Roman Kravchenko,"Kravchenko, Roman",Russian Federation,IMO,2026,Roman Kravchenko,"Kravchenko, Roman",Russian Federation,RUS,36272,31,Gold,30,33,31.5,0.9527027027,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
2086,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,IMO,2018,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,SGP,28485,29,Silver,61,86,73.5,0.8762626263,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
2086,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,IMO,2019,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,SGP,28485,31,Gold,48,52,50,0.9194847021,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
2086,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,IMO,2021,Tse Yang Lucas Boo,"Boo, Tse Yang Lucas",Singapore,SGP,28485,29,Gold,24,31,27.5,0.9555735057,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
2089,Puhua Cheng,"Cheng, Puhua",Singapore,IMO,2018,Puhua Cheng,"Cheng, Puhua",Singapore,SGP,28486,29,Silver,61,86,73.5,0.8762626263,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
2090,Clarence Xuan Da Chew,"Chew, Clarence Xuan Da",Singapore,IMO,2017,Clarence Xuan Da Chew,"Chew, Clarence Xuan Da",Singapore,SGP,27507,18,Bronze,139,187,163,0.7349593496,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
2091,Zixiang Gao,"Gao, Zixiang",Singapore,IMO,2025,Zixiang Gao,"Gao, Zixiang",Singapore,SGP,35305,28,Silver,148,176,162,0.7428571429,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
2091,Zixiang Gao,"Gao, Zixiang",Singapore,IMO,2026,Zixiang Gao,"Gao, Zixiang",Singapore,SGP,35305,23,Silver,135,160,147.5,0.7785285285,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
2097,Ker Yang Lee,"Lee, Ker Yang",Singapore,IMO,2018,Ker Yang Lee,"Lee, Ker Yang",Singapore,SGP,28488,32,Gold,27,33,30,0.9494949495,594,same_country_exact,https://www.imo-official.org/results/individual/year/2018/
2105,Choo Ray Low,"Low, Choo Ray",Singapore,IMO,2020,Choo Ray Low,"Low, Choo Ray",Singapore,SGP,30248,22,Bronze,181,205,193,0.6866883117,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
2105,Choo Ray Low,"Low, Choo Ray",Singapore,IMO,2021,Choo Ray Low,"Low, Choo Ray",Singapore,SGP,30248,22,Silver,63,104,83.5,0.8651050081,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
2108,Yangyi Aloysius Ng,"Ng, Yangyi Aloysius",Singapore,IMO,2019,Yangyi Aloysius Ng,"Ng, Yangyi Aloysius",Singapore,SGP,28979,28,Silver,65,100,82.5,0.8671497585,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
2108,Yangyi Aloysius Ng,"Ng, Yangyi Aloysius",Singapore,IMO,2020,Yangyi Aloysius Ng,"Ng, Yangyi Aloysius",Singapore,SGP,28979,29,Silver,59,85,72,0.8831168831,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
2112,Joel Junyao Tan,"Tan, Joel Junyao",Singapore,IMO,2016,Joel Junyao Tan,"Tan, Joel Junyao",Singapore,SGP,26527,25,Silver,78,93,85.5,0.8579734219,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
2112,Joel Junyao Tan,"Tan, Joel Junyao",Singapore,IMO,2017,Joel Junyao Tan,"Tan, Joel Junyao",Singapore,SGP,26527,29,Gold,7,13,10,0.9837398374,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
2112,Joel Junyao Tan,"Tan, Joel Junyao",Singapore,IMO,2018,Junyao Joel Tan,"Tan, Junyao Joel",Singapore,SGP,26527,29,Silver,61,86,73.5,0.8762626263,594,same_country_token,https://www.imo-official.org/results/individual/year/2018/
2114,Wee Kean Tan,"Tan, Wee Kean",Singapore,IMO,2019,Wee Kean Tan,"Tan, Wee Kean",Singapore,SGP,28981,27,Silver,101,121,111,0.8212560386,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
2114,Wee Kean Tan,"Tan, Wee Kean",Singapore,IMO,2020,Wee Kean Tan,"Tan, Wee Kean",Singapore,SGP,28981,24,Silver,140,161,150.5,0.7556818182,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
2115,Xu Chen Tan,"Tan, Xu Chen",Singapore,IMO,2019,Xu Chen Tan,"Tan, Xu Chen",Singapore,SGP,28982,28,Silver,65,100,82.5,0.8671497585,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
2115,Xu Chen Tan,"Tan, Xu Chen",Singapore,IMO,2020,Xu Chen Tan,"Tan, Xu Chen",Singapore,SGP,28982,27,Silver,114,120,117,0.8100649351,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
2117,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,IMO,2024,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,SGP,34072,23,Silver,125,146,135.5,0.7775041051,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
2117,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,IMO,2025,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,SGP,34072,24,Bronze,214,228,221,0.6492063492,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
2117,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,IMO,2026,Akash Thiagarajan,"Thiagarajan, Akash",Singapore,SGP,34072,18,Bronze,263,282,272.5,0.5908408408,666,same_country_exact,https://www.imo-official.org/results/individual/year/2026/
2118,David Hui Kai Toh,"Toh, David Hui Kai",Singapore,IMO,2019,David Hui Kai Toh,"Toh, David Hui Kai",Singapore,SGP,28983,25,Silver,132,142,137,0.7793880837,621,same_country_exact,https://www.imo-official.org/results/individual/year/2019/
2118,David Hui Kai Toh,"Toh, David Hui Kai",Singapore,IMO,2020,David Hui Kai Toh,"Toh, David Hui Kai",Singapore,SGP,28983,23,Bronze,162,180,171,0.7224025974,616,same_country_exact,https://www.imo-official.org/results/individual/year/2020/
2119,Bryan Peng Jun Wang,"Wang, Bryan Peng Jun",Singapore,IMO,2016,Bryan Peng Jun Wang,"Wang, Bryan Peng Jun",Singapore,SGP,26522,28,Silver,45,62,53.5,0.9111295681,602,same_country_exact,https://www.imo-official.org/results/individual/year/2016/
2119,Bryan Peng Jun Wang,"Wang, Bryan Peng Jun",Singapore,IMO,2017,Bryan Peng Jun Wang,"Wang, Bryan Peng Jun",Singapore,SGP,26522,28,Gold,14,28,21,0.9658536585,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
2120,Jianzhi Wang,"Wang, Jianzhi",Singapore,IMO,2017,Jianzhi Wang,"Wang, Jianzhi",Singapore,SGP,27512,14,Honourable Mention,342,389,365.5,0.4056910569,615,same_country_exact,https://www.imo-official.org/results/individual/year/2017/
2123,Brian Boyang Xiao,"Xiao, Brian Boyang",Singapore,IMO,2026,Boyang Brian Xiao,"Xiao, Boyang Brian",Singapore,SGP,35964,39,Gold,9,11,10,0.984984985,666,same_country_token,https://www.imo-official.org/results/individual/year/2026/
2126,Qinxi Yu,"Yu, Qinxi",Singapore,IMO,2023,Qinxi Yu,"Yu, Qinxi",Singapore,SGP,33237,17,Honourable Mention,315,348,331.5,0.463592233,618,same_country_exact,https://www.imo-official.org/results/individual/year/2023/
2128,Juntao Zhang,"Zhang, Juntao",Singapore,IMO,2024,Juntao Zhang,"Zhang, Juntao",Singapore,SGP,34091,28,Silver,59,75,67,0.8899835796,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
2128,Juntao Zhang,"Zhang, Juntao",Singapore,IMO,2025,Juntao Zhang,"Zhang, Juntao",Singapore,SGP,34091,34,Silver,73,80,76.5,0.8785714286,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
2144,Ellen Grant-Smith,"Grant-Smith, Ellen",South Africa,IMO,2024,Ellen Grant-Smith,"Grant-Smith, Ellen",South Africa,SAF,34295,21,Bronze,182,215,198.5,0.6740558292,609,same_country_exact,https://www.imo-official.org/results/individual/year/2024/
2144,Ellen Grant-Smith,"Grant-Smith, Ellen",South Africa,IMO,2025,Ellen Grant-Smith,"Grant-Smith, Ellen",South Africa,SAF,34295,16,Honourable Mention,346,365,355.5,0.4357142857,630,same_country_exact,https://www.imo-official.org/results/individual/year/2025/
2145,Noah Greenblatt,"Greenblatt, Noah",South Africa,IMO,2026,Noah Moshe Greenblatt,"Greenblatt, Noah Moshe",South Africa,SAF,36175,12,Honourable Mention,440,470,455,0.3168168168,666,reviewed_alias,https://www.imo-official.org/results/individual/year/2026/
2150,Tyrone Chibuzo Kasi,"Kasi, Tyrone Chibuzo",South Africa,IMO,2021,Tyrone Chibuzo Kasi,"Kasi, Tyrone Chibuzo",South Africa,SAF,30640,1,None,499,532,515.5,0.1672051696,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
2152,Minkyum Kim,"Kim, Minkyum",South Africa,IMO,2021,Minkyum Kim,"Kim, Minkyum",South Africa,SAF,30641,2,None,470,498,484,0.2180936995,619,same_country_exact,https://www.imo-official.org/results/individual/year/2021/
